Tyres,Weather,TopSpeed,Acceleration,Grip
Hard,Dry,1.2,1,0.5
Hard,Hot,1.15,1,0.75
Hard,LightRain,0.1,0.1,0.1
Hard,HeavyRain,0.1,0.1,0.1
Medium,Dry,1.1,1,0.8
Medium,Hot,1.1,1,1
Medium,LightRain,0.1,0.1,0.1
Medium,HeavyRain,0.1,0.1,0.1
Soft,Dry,1,1,1.25
Soft,Hot,0.9,1,1.1
Soft,LightRain,0.1,0.1,0.1
Soft,HeavyRain,0.1,0.1,0.1
Intermediate,Dry,0.25,0.25,0.25
Intermediate,Hot,0.25,0.25,0.25
Intermediate,LightRain,1,1,1
Intermediate,HeavyRain,0.8,0.8,0.8
Wet,Dry,0.1,0.1,0.1
Wet,Hot,0.1,0.1,0.1
Wet,LightRain,0.8,0.8,0.8
Wet,HeavyRain,1,1,1
